timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 10:12:51.586,363,1066,1172,106,0.0162,0.0178,5.87,6.46,49.387,1.099437148217636,0.0016000000000000007,0.5899999999999999
2026-04-08 10:13:33.192,119,335,368,33,0.0477,0.0524,5.63,6.18,41.606,1.0985074626865672,0.004700000000000003,0.5499999999999998
2026-04-08 10:14:13.910,269,780,858,78,0.0216,0.0238,5.8,6.38,40.718,1.1,0.0022000000000000006,0.5800000000000001
2026-04-08 10:14:51.782,214,477,524,47,0.0209,0.023,4.46,4.9,37.872,1.09853249475891,0.002100000000000001,0.4400000000000004
2026-04-08 10:15:30.319,241,553,608,55,0.0191,0.021,4.59,5.05,38.537,1.0994575045207957,0.0019000000000000024,0.45999999999999996
2026-04-08 10:16:09.134,58,154,169,15,0.0932,0.1022,5.31,5.83,38.815,1.0974025974025974,0.008999999999999994,0.5200000000000005
2026-04-08 10:16:53.470,252,681,749,68,0.0215,0.0237,5.4,5.94,44.336,1.0998531571218797,0.0022000000000000006,0.54
2026-04-08 10:17:34.986,316,806,886,80,0.0162,0.0178,5.1,5.61,41.516,1.099255583126551,0.0016000000000000007,0.5100000000000007
2026-04-08 10:18:15.242,177,394,433,39,0.0253,0.0278,4.45,4.89,40.256,1.098984771573604,0.0024999999999999988,0.4399999999999995
2026-04-08 10:18:56.534,296,879,966,87,0.0201,0.0221,5.94,6.53,41.292,1.098976109215017,0.0020000000000000018,0.5899999999999999
2026-04-08 10:19:37.272,534,1276,1403,127,0.009,0.0099,4.78,5.25,40.738,1.0995297805642634,0.0009000000000000015,0.46999999999999975
2026-04-08 10:20:14.988,158,360,396,36,0.029,0.0319,4.56,5.01,37.716,1.1,0.0028999999999999963,0.4500000000000002
2026-04-08 10:20:57.323,102,259,284,25,0.0503,0.0551,5.08,5.57,42.335,1.0965250965250966,0.004800000000000006,0.4900000000000002
2026-04-08 10:21:35.262,364,915,1006,91,0.0138,0.0152,5.03,5.53,37.939,1.0994535519125683,0.0014000000000000002,0.5
2026-04-08 10:22:16.822,560,1355,1490,135,0.0087,0.0095,4.84,5.32,41.56,1.099630996309963,0.0008000000000000004,0.4800000000000004
2026-04-08 10:23:03.049,322,882,970,88,0.0171,0.0188,5.48,6.02,46.227,1.0997732426303855,0.0017000000000000001,0.5399999999999991
2026-04-08 10:23:48.123,288,645,709,64,0.0156,0.0172,4.48,4.92,45.074,1.0992248062015504,0.0016000000000000007,0.4399999999999995
2026-04-08 10:24:23.786,414,1044,1148,104,0.0122,0.0134,5.04,5.55,35.663,1.0996168582375478,0.0011999999999999997,0.5099999999999998
2026-04-08 10:25:01.887,288,757,832,75,0.0183,0.0201,5.26,5.78,38.101,1.0990752972258917,0.0017999999999999995,0.5200000000000005
2026-04-08 10:25:40.157,404,1160,1276,116,0.0142,0.0157,5.74,6.32,38.27,1.1,0.0014999999999999979,0.5800000000000001
2026-04-08 10:26:22.406,327,753,828,75,0.0141,0.0155,4.61,5.06,42.249,1.099601593625498,0.0014000000000000002,0.4499999999999993
2026-04-08 10:27:03.174,99,317,348,31,0.0653,0.0717,6.4,7.03,40.768,1.0977917981072556,0.006400000000000003,0.6299999999999999
2026-04-08 10:27:46.249,334,969,1065,96,0.0174,0.0192,5.8,6.38,43.075,1.0990712074303406,0.0017999999999999995,0.5800000000000001
2026-04-08 10:28:25.134,406,1250,1375,125,0.0152,0.0167,6.16,6.77,38.885,1.1,0.0014999999999999996,0.6099999999999994
2026-04-08 10:29:05.946,310,746,820,74,0.0156,0.0171,4.81,5.29,40.812,1.0991957104557641,0.0015000000000000013,0.4800000000000004
2026-04-08 10:29:45.509,241,623,685,62,0.0215,0.0237,5.17,5.68,39.563,1.0995184590690208,0.0022000000000000006,0.5099999999999998
2026-04-08 10:30:24.957,405,884,972,88,0.0108,0.0119,4.37,4.8,39.448,1.0995475113122173,0.0011000000000000003,0.4299999999999997
2026-04-08 10:31:03.792,292,794,873,79,0.0187,0.0205,5.44,5.98,38.835,1.0994962216624684,0.0017999999999999995,0.54
2026-04-08 10:31:43.569,278,647,711,64,0.0168,0.0185,4.65,5.12,39.777,1.0989180834621328,0.0017000000000000001,0.46999999999999975
2026-04-08 10:32:26.102,580,1394,1533,139,0.0083,0.0091,4.81,5.29,42.533,1.0997130559540889,0.0008000000000000004,0.4800000000000004
2026-04-08 10:33:07.147,272,641,705,64,0.0174,0.0191,4.71,5.18,41.045,1.0998439937597504,0.0017000000000000001,0.46999999999999975
2026-04-08 10:33:46.510,208,467,513,46,0.0217,0.0238,4.49,4.93,39.363,1.0985010706638116,0.002100000000000001,0.4399999999999995
2026-04-08 10:34:26.360,383,928,1020,92,0.0127,0.0139,4.85,5.33,39.85,1.0991379310344827,0.0011999999999999997,0.4800000000000004
2026-04-08 10:35:03.789,729,1999,2198,199,0.0075,0.0083,5.48,6.03,37.429,1.0995497748874437,0.0008000000000000004,0.5499999999999998
2026-04-08 10:35:46.132,660,1540,1694,154,0.0071,0.0078,4.67,5.13,42.343,1.1,0.0006999999999999992,0.45999999999999996
2026-04-08 10:36:30.266,410,970,1067,97,0.0116,0.0127,4.73,5.2,44.134,1.1,0.0011000000000000003,0.46999999999999975
2026-04-08 10:37:16.443,295,741,815,74,0.0171,0.0188,5.02,5.53,46.177,1.0998650472334683,0.0017000000000000001,0.5100000000000007
2026-04-08 10:37:54.552,419,1116,1227,111,0.0127,0.014,5.33,5.86,38.109,1.0994623655913978,0.0013000000000000008,0.5300000000000002
2026-04-08 10:38:34.256,402,936,1029,93,0.0116,0.0128,4.66,5.12,39.704,1.0993589743589745,0.0012000000000000014,0.45999999999999996
2026-04-08 10:39:13.228,309,806,886,80,0.0169,0.0186,5.22,5.73,38.972,1.099255583126551,0.0017000000000000001,0.5100000000000007
2026-04-08 10:39:58.633,553,1597,1756,159,0.0105,0.0115,5.78,6.35,45.405,1.0995616781465247,0.0009999999999999992,0.5699999999999994
2026-04-08 10:40:40.252,411,1260,1386,126,0.015,0.0165,6.13,6.74,41.619,1.1,0.0015000000000000013,0.6100000000000003
2026-04-08 10:41:20.836,124,317,348,31,0.0416,0.0456,5.11,5.61,40.584,1.0977917981072556,0.0040000000000000036,0.5
2026-04-08 10:42:01.335,230,602,662,60,0.0229,0.0251,5.23,5.76,40.499,1.0996677740863787,0.0022000000000000006,0.5299999999999994
2026-04-08 10:42:42.526,267,779,856,77,0.0219,0.0241,5.84,6.41,41.191,1.098844672657253,0.0022000000000000006,0.5700000000000003
2026-04-08 10:43:24.433,323,716,787,71,0.0138,0.0151,4.43,4.87,41.907,1.0991620111731844,0.0013000000000000008,0.4400000000000004
2026-04-08 10:44:08.202,129,309,339,30,0.0374,0.0411,4.79,5.26,43.769,1.0970873786407767,0.003699999999999995,0.46999999999999975
2026-04-08 10:44:51.173,269,763,839,76,0.0212,0.0233,5.67,6.24,42.971,1.0996068152031455,0.002100000000000001,0.5700000000000003
2026-04-08 10:45:27.485,118,229,251,22,0.0332,0.0364,3.88,4.25,36.312,1.0960698689956332,0.0032000000000000015,0.3700000000000001
2026-04-08 10:46:07.744,234,627,689,62,0.023,0.0253,5.36,5.89,40.259,1.098883572567783,0.0023,0.5299999999999994
2026-04-08 10:46:46.360,136,282,310,28,0.0307,0.0338,4.15,4.56,38.616,1.099290780141844,0.003099999999999995,0.40999999999999925
2026-04-08 10:47:25.065,436,1153,1268,115,0.0122,0.0134,5.29,5.82,38.705,1.0997398091934085,0.0011999999999999997,0.5300000000000002
2026-04-08 10:48:04.048,212,501,551,50,0.0224,0.0246,4.73,5.2,38.983,1.0998003992015968,0.0022000000000000006,0.46999999999999975
2026-04-08 10:48:44.829,214,605,665,60,0.0265,0.0292,5.65,6.21,40.781,1.0991735537190082,0.002700000000000001,0.5599999999999996
2026-04-08 10:49:26.750,156,444,488,44,0.0367,0.0404,5.69,6.26,41.921,1.0990990990990992,0.003699999999999995,0.5699999999999994
2026-04-08 10:50:05.521,158,336,369,33,0.0271,0.0298,4.25,4.67,38.771,1.0982142857142858,0.002700000000000001,0.41999999999999993
2026-04-08 10:50:45.977,183,471,518,47,0.0283,0.0311,5.15,5.66,40.456,1.099787685774947,0.0028000000000000004,0.5099999999999998
2026-04-08 10:51:27.764,446,1274,1401,127,0.0128,0.0141,5.71,6.28,41.787,1.0996860282574568,0.001299999999999999,0.5700000000000003
2026-04-08 10:52:14.059,484,1128,1240,112,0.0097,0.0106,4.66,5.12,46.295,1.099290780141844,0.0008999999999999998,0.45999999999999996
2026-04-08 10:52:52.482,510,2278,2505,227,0.0176,0.0193,8.93,9.82,38.423,1.0996488147497805,0.0017000000000000001,0.8900000000000006
2026-04-08 10:53:31.356,538,1839,2022,183,0.0127,0.014,6.84,7.52,38.874,1.099510603588907,0.0013000000000000008,0.6799999999999997
2026-04-08 10:54:15.267,645,1511,1662,151,0.0073,0.008,4.69,5.15,43.911,1.0999338186631369,0.0007000000000000001,0.45999999999999996
2026-04-08 10:54:56.295,245,720,792,72,0.0241,0.0265,5.88,6.47,41.028,1.1,0.0023999999999999994,0.5899999999999999
2026-04-08 10:55:36.347,490,1397,1536,139,0.0117,0.0128,5.7,6.27,40.052,1.0994989262705799,0.0011000000000000003,0.5699999999999994
